,Linkage,Weight
683,"['her.', 'performance']",0.05610579872881808
684,"['her.', 'anticipate']",0.05610579872881808
685,"['her.', 'issue']",0.07588646889625059
686,"['her.', 'believe']",0.07588646889625059
687,"['her.', 'heel']",0.02805289936440904
688,"['her.', 'part']",0.02805289936440904
689,"['her.', 'say']",0.5083586716115087
690,"['her.', 'North']",1.0
691,"['her.', 'Carolina']",1.0
692,"['her.', 'Republican']",1.0
693,"['her.', 'strategist']",0.05610579872881808
694,"['her.', 'work']",0.02805289936440904
679,"['point', 'strategist']",0.009443581952995933
676,"['point', 'North']",0.16831739618645425
658,"['go', 'heel']",0.004835465761441874
674,"['point', 'part']",0.004721790976497967
659,"['go', 'part']",0.004835465761441874
660,"['go', 'say']",0.08762555767152543
661,"['go', 'North']",0.17236955434191845
662,"['go', 'Carolina']",0.17236955434191845
663,"['go', 'Republican']",0.17236955434191845
664,"['go', 'strategist']",0.009670931522883747
665,"['go', 'work']",0.004835465761441874
666,"['go', 'race']",0.004835465761441874
667,"['go', 'state']",0.037224644609775835
668,"['point', 'her.']",0.16831739618645425
669,"['point', 'performance']",0.009443581952995933
670,"['point', 'anticipate']",0.009443581952995933
671,"['point', 'issue']",0.012773012850401248
672,"['point', 'believe']",0.012773012850401248
673,"['point', 'heel']",0.004721790976497967
391,"['state', 'women.']",0.21595835037048183
390,"['state', 'comment']",0.016388316638275155
389,"['state', 'birtherism']",0.006058257869846915
124,"['Trump', 'message']",0.05610579872881808
114,"['wise', 'move']",0.0015739303254993222
115,"['wise', 'GOP']",0.02805289936440904
116,"['wise', 'leader']",0.0023608954882489834
117,"['wise', 'say']",0.014260934655742318
118,"['move', 'GOP']",0.05610579872881808
119,"['move', 'leader']",0.004721790976497967
120,"['move', 'say']",0.028521869311484635
125,"['Trump', 'trade']",0.13888599257702886
136,"['message', 'Wisconsin']",0.05610579872881808
126,"['Trump', 'area']",0.02805289936440904
127,"['Trump', 'Rust']",1.0
128,"['Trump', 'Belt']",1.0
130,"['Trump', 'Wisconsin']",1.0
132,"['message', 'area']",0.0015739303254993222
133,"['message', 'Rust']",0.05610579872881808
134,"['message', 'Belt']",0.05610579872881808
112,"['Ohio', 'leader']",0.08415869809322712
110,"['Ohio', 'move']",0.05610579872881808
109,"['Ohio', 'wise']",0.02805289936440904
108,"['Michigan', 'say']",0.5083586716115087
82,"['place', 'matter']",0.0027492878485595638
83,"['place', 'fortune']",0.0007869651627496611
84,"['place', 'November']",0.02805289936440904
85,"['matter', 'fortune']",0.0027492878485595638
86,"['matter', 'November']",0.09800369697428171
87,"['fortune', 'November']",0.02805289936440904
89,"['battleground', 'Michigan']",0.05610579872881808
90,"['battleground', 'Ohio']",0.05610579872881808
91,"['battleground', 'wise']",0.0015739303254993222
92,"['battleground', 'move']",0.0031478606509986445
103,"['Michigan', 'Ohio']",1.0
104,"['Michigan', 'wise']",0.02805289936440904
105,"['Michigan', 'move']",0.05610579872881808
106,"['Michigan', 'GOP']",1.0
107,"['Michigan', 'leader']",0.08415869809322712
135,"['message', 'Pennsylvania']",0.05610579872881808
137,"['trade', 'area']",0.0038961547728894514
176,"['lament', 'woman']",0.0039901925955449415
166,"['official', 'reach']",0.0007869651627496611
159,"['Republican', 'woman']",0.14223815313034394
160,"['Republican', 'GOP-leaners']",1.0
161,"['Republican', 'sell']",0.02805289936440904
162,"['official', 'lament']",0.0007869651627496611
163,"['official', 'lack']",0.0023608954882489834
164,"['official', 'preparation']",0.0015739303254993222
165,"['official', 'failure']",0.0038961547728894514
167,"['official', 'voter']",0.0023608954882489834
138,"['trade', 'Rust']",0.13888599257702886
168,"['official', 'woman']",0.0039901925955449415
169,"['official', 'GOP-leaners']",0.02805289936440904
170,"['official', 'sell']",0.0007869651627496611
171,"['lament', 'lack']",0.0023608954882489834
172,"['lament', 'preparation']",0.0015739303254993222
173,"['lament', 'failure']",0.0038961547728894514
174,"['lament', 'reach']",0.0007869651627496611
158,"['Republican', 'voter']",0.08415869809322712
157,"['Republican', 'reach']",0.02805289936440904
156,"['Republican', 'failure']",0.13888599257702886
154,"['Republican', 'lack']",0.08415869809322712
139,"['trade', 'Belt']",0.13888599257702886
140,"['trade', 'Pennsylvania']",0.13888599257702886
141,"['trade', 'Wisconsin']",0.13888599257702886
142,"['area', 'Rust']",0.02805289936440904
143,"['area', 'Belt']",0.02805289936440904
144,"['area', 'Pennsylvania']",0.02805289936440904
145,"['area', 'Wisconsin']",0.02805289936440904
146,"['Rust', 'Belt']",1.0
147,"['Rust', 'Pennsylvania']",1.0
148,"['Rust', 'Wisconsin']",1.0
149,"['Belt', 'Pennsylvania']",1.0
150,"['Belt', 'Wisconsin']",1.0
151,"['Pennsylvania', 'Wisconsin']",1.0
152,"['Republican', 'official']",0.02805289936440904
153,"['Republican', 'lament']",0.02805289936440904
81,"['move', 'November']",0.05610579872881808
80,"['move', 'fortune']",0.0015739303254993222
79,"['move', 'matter']",0.0054985756971191275
28,"['frustration', 'move']",0.0015739303254993222
21,"['Republicans', 'November']",1.0
22,"['frustration', 'Monday']",0.02805289936440904
23,"['frustration', 'night']",0.00451660714638214
24,"['frustration', 'performance']",0.0015739303254993222
25,"['frustration', 'characterize']",0.0015739303254993222
26,"['frustration', 'series']",0.0007869651627496611
27,"['frustration', 'opportunity']",0.003934825813748306
29,"['frustration', 'place']",0.0007869651627496611
78,"['move', 'place']",0.0015739303254993222
30,"['frustration', 'matter']",0.0027492878485595638
31,"['frustration', 'fortune']",0.0007869651627496611
32,"['frustration', 'November']",0.02805289936440904
33,"['Monday', 'night']",0.16100322065505995
34,"['Monday', 'performance']",0.05610579872881808
35,"['Monday', 'characterize']",0.05610579872881808
36,"['Monday', 'series']",0.02805289936440904
20,"['Republicans', 'fortune']",0.02805289936440904
19,"['Republicans', 'matter']",0.09800369697428171
18,"['Republicans', 'place']",0.02805289936440904
17,"['Republicans', 'move']",0.05610579872881808
2,"['\ufeffIn', 'Donald_Trump']",1.0
3,"['\ufeffIn', 'blow']",0.02805289936440904
4,"['debate', 'audience']",0.01399743747463363
5,"['debate', 'Donald_Trump']",0.4989658035986221
6,"['debate', 'blow']",0.01399743747463363
7,"['audience', 'Donald_Trump']",0.02805289936440904
8,"['audience', 'blow']",0.0007869651627496611
9,"['Donald_Trump', 'blow']",0.02805289936440904
10,"['Republicans', 'frustration']",0.02805289936440904
11,"['Republicans', 'Monday']",1.0
12,"['Republicans', 'night']",0.16100322065505995
13,"['Republicans', 'performance']",0.05610579872881808
14,"['Republicans', 'characterize']",0.05610579872881808
15,"['Republicans', 'series']",0.02805289936440904
16,"['Republicans', 'opportunity']",0.14026449682204523
37,"['Monday', 'opportunity']",0.14026449682204523
38,"['Monday', 'move']",0.05610579872881808
39,"['Monday', 'place']",0.02805289936440904
59,"['performance', 'November']",0.05610579872881808
62,"['characterize', 'move']",0.0031478606509986445
63,"['characterize', 'place']",0.0015739303254993222
64,"['characterize', 'matter']",0.0054985756971191275
65,"['characterize', 'fortune']",0.0015739303254993222
66,"['characterize', 'November']",0.05610579872881808
67,"['series', 'opportunity']",0.003934825813748306
68,"['series', 'move']",0.0015739303254993222
69,"['series', 'place']",0.0007869651627496611
70,"['series', 'matter']",0.0027492878485595638
71,"['series', 'fortune']",0.0007869651627496611
72,"['series', 'November']",0.02805289936440904
73,"['opportunity', 'move']",0.007869651627496612
74,"['opportunity', 'place']",0.003934825813748306
76,"['opportunity', 'fortune']",0.003934825813748306
77,"['opportunity', 'November']",0.14026449682204523
60,"['characterize', 'series']",0.0015739303254993222
58,"['performance', 'fortune']",0.0015739303254993222
40,"['Monday', 'matter']",0.09800369697428171
57,"['performance', 'matter']",0.0054985756971191275
41,"['Monday', 'fortune']",0.02805289936440904
42,"['Monday', 'November']",1.0
43,"['night', 'performance']",0.00903321429276428
44,"['night', 'characterize']",0.00903321429276428
45,"['night', 'series']",0.00451660714638214
46,"['night', 'opportunity']",0.022583035731910703
47,"['night', 'move']",0.00903321429276428
48,"['night', 'place']",0.00451660714638214
49,"['night', 'matter']",0.01577891084896191
50,"['night', 'fortune']",0.00451660714638214
51,"['night', 'November']",0.16100322065505995
52,"['performance', 'characterize']",0.0031478606509986445
53,"['performance', 'series']",0.0015739303254993222
55,"['performance', 'move']",0.0031478606509986445
56,"['performance', 'place']",0.0015739303254993222
175,"['lament', 'voter']",0.0023608954882489834
177,"['lament', 'GOP-leaners']",0.02805289936440904
388,"['state', 'champion']",0.006058257869846915
322,"['consolidation', 'decision']",0.0032757023993967628
313,"['consolidation', 'GOP']",0.02805289936440904
314,"['consolidation', 'base']",0.0023608954882489834
315,"['consolidation', 'state']",0.006058257869846915
317,"['consolidation', 'Republicans']",0.02805289936440904
318,"['consolidation', 'begin']",0.0007869651627496611
319,"['consolidation', 'line']",0.0027492878485595638
321,"['consolidation', 'get']",0.008206020143320787
324,"['consolidation', 'champion']",0.0007869651627496611
333,"['consolidation', 'Party']",0.02805289936440904
325,"['consolidation', 'birtherism']",0.0007869651627496611
326,"['consolidation', 'comment']",0.0021288354750668747
327,"['consolidation', 'women.']",0.02805289936440904
328,"['consolidation', 'think']",0.006472002089515696
329,"['consolidation', 'say']",0.014260934655742318
330,"['consolidation', 'Alan']",0.02805289936440904
331,"['consolidation', 'Novak']",0.02805289936440904
312,"['accelerate', 'debate']",0.01399743747463363
311,"['accelerate', 'control']",0.0015739303254993222
310,"['accelerate', 'preparation']",0.0015739303254993222
309,"['accelerate', 'Party']",0.02805289936440904
291,"['accelerate', 'state']",0.006058257869846915
293,"['accelerate', 'Republicans']",0.02805289936440904
294,"['accelerate', 'begin']",0.0007869651627496611
295,"['accelerate', 'line']",0.0027492878485595638
297,"['accelerate', 'get']",0.008206020143320787
298,"['accelerate', 'decision']",0.0032757023993967628
300,"['accelerate', 'champion']",0.0007869651627496611
301,"['accelerate', 'birtherism']",0.0007869651627496611
302,"['accelerate', 'comment']",0.0021288354750668747
303,"['accelerate', 'women.']",0.02805289936440904
304,"['accelerate', 'think']",0.006472002089515696
305,"['accelerate', 'say']",0.014260934655742318
306,"['accelerate', 'Alan']",0.02805289936440904
307,"['accelerate', 'Novak']",0.02805289936440904
308,"['accelerate', 'Republican']",0.02805289936440904
332,"['consolidation', 'Republican']",0.02805289936440904
334,"['consolidation', 'preparation']",0.0015739303254993222
178,"['lament', 'sell']",0.0007869651627496611
374,"['base', 'Novak']",0.08415869809322712
365,"['base', 'decision']",0.009827107198190289
367,"['base', 'champion']",0.0023608954882489834
368,"['base', 'birtherism']",0.0023608954882489834
369,"['base', 'comment']",0.006386506425200624
370,"['base', 'women.']",0.08415869809322712
371,"['base', 'think']",0.01941600626854709
373,"['base', 'Alan']",0.08415869809322712
375,"['base', 'Republican']",0.08415869809322712
335,"['consolidation', 'control']",0.0015739303254993222
376,"['base', 'Party']",0.08415869809322712
377,"['base', 'preparation']",0.004721790976497967
378,"['base', 'control']",0.004721790976497967
382,"['state', 'begin']",0.006058257869846915
383,"['state', 'line']",0.02116471672877446
385,"['state', 'get']",0.06317202903835514
386,"['state', 'decision']",0.025217189756002834
364,"['base', 'get']",0.024618060429962365
362,"['base', 'line']",0.00824786354567869
361,"['base', 'begin']",0.0023608954882489834
356,"['GOP', 'control']",0.05610579872881808
336,"['consolidation', 'debate']",0.01399743747463363
340,"['GOP', 'begin']",0.02805289936440904
341,"['GOP', 'line']",0.09800369697428171
343,"['GOP', 'get']",0.29251950170012864
344,"['GOP', 'decision']",0.11676876449899774
346,"['GOP', 'champion']",0.02805289936440904
347,"['GOP', 'birtherism']",0.02805289936440904
348,"['GOP', 'comment']",0.07588646889625059
349,"['GOP', 'women.']",1.0
350,"['GOP', 'think']",0.23070706544246838
351,"['GOP', 'Alan']",1.0
352,"['GOP', 'Novak']",1.0
353,"['GOP', 'Republican']",1.0
354,"['GOP', 'Party']",1.0
355,"['GOP', 'preparation']",0.05610579872881808
290,"['accelerate', 'base']",0.0023608954882489834
289,"['accelerate', 'GOP']",0.02805289936440904
288,"['accelerate', 'consolidation']",0.0007869651627496611
206,"['GOP-leaners', 'sell']",0.02805289936440904
198,"['reach', 'woman']",0.0039901925955449415
199,"['reach', 'GOP-leaners']",0.02805289936440904
200,"['reach', 'sell']",0.0007869651627496611
202,"['voter', 'GOP-leaners']",0.08415869809322712
203,"['voter', 'sell']",0.0023608954882489834
204,"['woman', 'GOP-leaners']",0.14223815313034394
205,"['woman', 'sell']",0.0039901925955449415
207,"['case', 'Hillary_Clinton']",0.02805289936440904
261,"['Hillary_Clinton', 'debate']",0.4989658035986221
209,"['case', 'accelerate']",0.0007869651627496611
210,"['case', 'consolidation']",0.0007869651627496611
211,"['case', 'GOP']",0.02805289936440904
212,"['case', 'base']",0.0023608954882489834
213,"['case', 'state']",0.006058257869846915
215,"['case', 'Republicans']",0.02805289936440904
216,"['case', 'begin']",0.0007869651627496611
197,"['reach', 'voter']",0.0023608954882489834
196,"['failure', 'sell']",0.0038961547728894514
195,"['failure', 'GOP-leaners']",0.13888599257702886
194,"['failure', 'woman']",0.01975488707983124
179,"['lack', 'preparation']",0.004721790976497967
180,"['lack', 'failure']",0.011688464318668355
181,"['lack', 'reach']",0.0023608954882489834
182,"['lack', 'voter']",0.0070826864647469505
183,"['lack', 'woman']",0.011970577786634825
184,"['lack', 'GOP-leaners']",0.08415869809322712
185,"['lack', 'sell']",0.0023608954882489834
186,"['preparation', 'failure']",0.007792309545778903
187,"['preparation', 'reach']",0.0015739303254993222
188,"['preparation', 'voter']",0.004721790976497967
189,"['preparation', 'woman']",0.007980385191089883
190,"['preparation', 'GOP-leaners']",0.05610579872881808
191,"['preparation', 'sell']",0.0015739303254993222
192,"['failure', 'reach']",0.0038961547728894514
193,"['failure', 'voter']",0.011688464318668355
217,"['case', 'line']",0.0027492878485595638
219,"['case', 'get']",0.008206020143320787
220,"['case', 'decision']",0.0032757023993967628
242,"['Hillary_Clinton', 'Republicans']",1.0
244,"['Hillary_Clinton', 'line']",0.09800369697428171
246,"['Hillary_Clinton', 'get']",0.29251950170012864
247,"['Hillary_Clinton', 'decision']",0.11676876449899774
249,"['Hillary_Clinton', 'champion']",0.02805289936440904
250,"['Hillary_Clinton', 'birtherism']",0.02805289936440904
251,"['Hillary_Clinton', 'comment']",0.07588646889625059
252,"['Hillary_Clinton', 'women.']",1.0
253,"['Hillary_Clinton', 'think']",0.23070706544246838
254,"['Hillary_Clinton', 'say']",0.5083586716115087
255,"['Hillary_Clinton', 'Alan']",1.0
256,"['Hillary_Clinton', 'Novak']",1.0
257,"['Hillary_Clinton', 'Republican']",1.0
258,"['Hillary_Clinton', 'Party']",1.0
259,"['Hillary_Clinton', 'preparation']",0.05610579872881808
260,"['Hillary_Clinton', 'control']",0.05610579872881808
243,"['Hillary_Clinton', 'begin']",0.02805289936440904
240,"['Hillary_Clinton', 'state']",0.21595835037048183
222,"['case', 'champion']",0.0007869651627496611
239,"['Hillary_Clinton', 'base']",0.08415869809322712
223,"['case', 'birtherism']",0.0007869651627496611
224,"['case', 'comment']",0.0021288354750668747
225,"['case', 'women.']",0.02805289936440904
226,"['case', 'think']",0.006472002089515696
227,"['case', 'say']",0.014260934655742318
228,"['case', 'Alan']",0.02805289936440904
229,"['case', 'Novak']",0.02805289936440904
230,"['case', 'Republican']",0.02805289936440904
231,"['case', 'Party']",0.02805289936440904
232,"['case', 'preparation']",0.0015739303254993222
233,"['case', 'control']",0.0015739303254993222
234,"['case', 'debate']",0.01399743747463363
236,"['Hillary_Clinton', 'accelerate']",0.02805289936440904
237,"['Hillary_Clinton', 'consolidation']",0.02805289936440904
238,"['Hillary_Clinton', 'GOP']",1.0
774,"['Carolina', 'race']",0.02805289936440904
775,"['Carolina', 'state']",0.21595835037048183
776,"['Republican', 'strategist']",0.05610579872881808
1285,"['election', 'Foundation']",0.07588646889625059
1276,"['election', 'debate']",0.037864752935079515
1277,"['election', 'failure']",0.01053956755582159
1278,"['election', 'need']",0.0021288354750668747
1279,"['election', 'debacle.']",0.07588646889625059
1280,"['election', 'opportunity']",0.010644177375334374
1283,"['election', 'email']",0.004639528253971638
1284,"['election', 'Clinton']",0.07588646889625059
1286,"['election', 'Benghazi']",0.07588646889625059
1295,"['remain', 'characterize']",0.0015739303254993222
1287,"['election', 'thing']",0.012174405373601527
1288,"['election', 'say']",0.03857754452138602
1289,"['election', 'Charlie']",0.07588646889625059
1290,"['election', 'Gerow']",0.07588646889625059
1291,"['election', 'GOP']",0.07588646889625059
1292,"['election', 'strategist']",0.004257670950133749
1293,"['election', 'base']",0.006386506425200624
1275,"['election', 'characterize']",0.004257670950133749
1274,"['election', 'remain']",0.0021288354750668747
1273,"['stand', 'Pennsylvania']",0.02805289936440904
1272,"['stand', 'base']",0.0023608954882489834
1255,"['stand', 'debate']",0.01399743747463363
1256,"['stand', 'failure']",0.0038961547728894514
1257,"['stand', 'need']",0.0007869651627496611
1258,"['stand', 'debacle.']",0.02805289936440904
1259,"['stand', 'opportunity']",0.003934825813748306
1262,"['stand', 'email']",0.0017150912553980928
1263,"['stand', 'Clinton']",0.02805289936440904
1264,"['stand', 'Foundation']",0.02805289936440904
1265,"['stand', 'Benghazi']",0.02805289936440904
1266,"['stand', 'thing']",0.0045005041575210064
1267,"['stand', 'say']",0.014260934655742318
1268,"['stand', 'Charlie']",0.02805289936440904
1269,"['stand', 'Gerow']",0.02805289936440904
1270,"['stand', 'GOP']",0.02805289936440904
1271,"['stand', 'strategist']",0.0015739303254993222
1294,"['election', 'Pennsylvania']",0.07588646889625059
1296,"['remain', 'debate']",0.01399743747463363
1340,"['debate', 'Clinton']",0.4989658035986221
1328,"['characterize', 'Gerow']",0.05610579872881808
1321,"['characterize', 'email']",0.0034301825107961857
1322,"['characterize', 'Clinton']",0.05610579872881808
1323,"['characterize', 'Foundation']",0.05610579872881808
1324,"['characterize', 'Benghazi']",0.05610579872881808
1325,"['characterize', 'thing']",0.009001008315042013
1326,"['characterize', 'say']",0.028521869311484635
1327,"['characterize', 'Charlie']",0.05610579872881808
1329,"['characterize', 'GOP']",0.05610579872881808
1297,"['remain', 'failure']",0.0038961547728894514
1330,"['characterize', 'strategist']",0.0031478606509986445
1331,"['characterize', 'base']",0.004721790976497967
1332,"['characterize', 'Pennsylvania']",0.05610579872881808
1333,"['debate', 'failure']",0.06929936089478947
1334,"['debate', 'need']",0.01399743747463363
1335,"['debate', 'debacle.']",0.4989658035986221
1336,"['debate', 'opportunity']",0.06998718737316817
1318,"['characterize', 'debacle.']",0.05610579872881808
1317,"['characterize', 'need']",0.0015739303254993222
1316,"['characterize', 'failure']",0.007792309545778903
1315,"['characterize', 'debate']",0.02799487494926726
1298,"['remain', 'need']",0.0007869651627496611
1299,"['remain', 'debacle.']",0.02805289936440904
1300,"['remain', 'opportunity']",0.003934825813748306
1303,"['remain', 'email']",0.0017150912553980928
1304,"['remain', 'Clinton']",0.02805289936440904
1305,"['remain', 'Foundation']",0.02805289936440904
1306,"['remain', 'Benghazi']",0.02805289936440904
1307,"['remain', 'thing']",0.0045005041575210064
1308,"['remain', 'say']",0.014260934655742318
1309,"['remain', 'Charlie']",0.02805289936440904
1310,"['remain', 'Gerow']",0.02805289936440904
1311,"['remain', 'GOP']",0.02805289936440904
1312,"['remain', 'strategist']",0.0015739303254993222
1313,"['remain', 'base']",0.0023608954882489834
1314,"['remain', 'Pennsylvania']",0.02805289936440904
1254,"['stand', 'characterize']",0.0015739303254993222
1253,"['stand', 'remain']",0.0007869651627496611
1252,"['stand', 'election']",0.0021288354750668747
1197,"['core', 'thing']",0.0045005041575210064
1188,"['core', 'need']",0.0007869651627496611
1189,"['core', 'debacle.']",0.02805289936440904
1190,"['core', 'opportunity']",0.003934825813748306
1193,"['core', 'email']",0.0017150912553980928
1194,"['core', 'Clinton']",0.02805289936440904
1195,"['core', 'Foundation']",0.02805289936440904
1196,"['core', 'Benghazi']",0.02805289936440904
1198,"['core', 'say']",0.014260934655742318
1250,"['continue', 'base']",0.004721790976497967
1199,"['core', 'Charlie']",0.02805289936440904
1200,"['core', 'Gerow']",0.02805289936440904
1201,"['core', 'GOP']",0.02805289936440904
1202,"['core', 'strategist']",0.0015739303254993222
1203,"['core', 'base']",0.0023608954882489834
1204,"['core', 'Pennsylvania']",0.02805289936440904
1205,"['supporter', 'continue']",0.0015739303254993222
1187,"['core', 'failure']",0.0038961547728894514
1186,"['core', 'debate']",0.01399743747463363
1185,"['core', 'characterize']",0.0015739303254993222
1184,"['core', 'remain']",0.0007869651627496611
1169,"['agreement', 'Clinton']",0.02805289936440904
1170,"['agreement', 'Foundation']",0.02805289936440904
1171,"['agreement', 'Benghazi']",0.02805289936440904
1172,"['agreement', 'thing']",0.0045005041575210064
1173,"['agreement', 'say']",0.014260934655742318
1174,"['agreement', 'Charlie']",0.02805289936440904
1175,"['agreement', 'Gerow']",0.02805289936440904
1176,"['agreement', 'GOP']",0.02805289936440904
1177,"['agreement', 'strategist']",0.0015739303254993222
1178,"['agreement', 'base']",0.0023608954882489834
1179,"['agreement', 'Pennsylvania']",0.02805289936440904
1180,"['core', 'supporter']",0.0007869651627496611
1181,"['core', 'continue']",0.0015739303254993222
1182,"['core', 'stand']",0.0007869651627496611
1183,"['core', 'election']",0.0021288354750668747
1206,"['supporter', 'stand']",0.0007869651627496611
1207,"['supporter', 'election']",0.0021288354750668747
1208,"['supporter', 'remain']",0.0007869651627496611
1229,"['continue', 'stand']",0.0015739303254993222
1231,"['continue', 'remain']",0.0015739303254993222
1232,"['continue', 'characterize']",0.0031478606509986445
1233,"['continue', 'debate']",0.02799487494926726
1234,"['continue', 'failure']",0.007792309545778903
1235,"['continue', 'need']",0.0015739303254993222
1236,"['continue', 'debacle.']",0.05610579872881808
1237,"['continue', 'opportunity']",0.007869651627496612
1240,"['continue', 'email']",0.0034301825107961857
1242,"['continue', 'Foundation']",0.05610579872881808
1243,"['continue', 'Benghazi']",0.05610579872881808
1244,"['continue', 'thing']",0.009001008315042013
1246,"['continue', 'Charlie']",0.05610579872881808
1247,"['continue', 'Gerow']",0.05610579872881808
1248,"['continue', 'GOP']",0.05610579872881808
1249,"['continue', 'strategist']",0.0031478606509986445
1230,"['continue', 'election']",0.004257670950133749
1228,"['supporter', 'Pennsylvania']",0.02805289936440904
1209,"['supporter', 'characterize']",0.0015739303254993222
1227,"['supporter', 'base']",0.0023608954882489834
1210,"['supporter', 'debate']",0.01399743747463363
1211,"['supporter', 'failure']",0.0038961547728894514
1212,"['supporter', 'need']",0.0007869651627496611
1213,"['supporter', 'debacle.']",0.02805289936440904
1214,"['supporter', 'opportunity']",0.003934825813748306
1217,"['supporter', 'email']",0.0017150912553980928
1218,"['supporter', 'Clinton']",0.02805289936440904
1219,"['supporter', 'Foundation']",0.02805289936440904
1220,"['supporter', 'Benghazi']",0.02805289936440904
1221,"['supporter', 'thing']",0.0045005041575210064
1222,"['supporter', 'say']",0.014260934655742318
1223,"['supporter', 'Charlie']",0.02805289936440904
1224,"['supporter', 'Gerow']",0.02805289936440904
1225,"['supporter', 'GOP']",0.02805289936440904
1226,"['supporter', 'strategist']",0.0015739303254993222
1339,"['debate', 'email']",0.030505648467138633
1341,"['debate', 'Foundation']",0.4989658035986221
1165,"['agreement', 'opportunity']",0.003934825813748306
1485,"['Gerow', 'strategist']",0.05610579872881808
1477,"['say', 'Charlie']",0.5083586716115087
1479,"['Charlie', 'Gerow']",1.0
1480,"['Charlie', 'GOP']",1.0
1481,"['Charlie', 'strategist']",0.05610579872881808
1482,"['Charlie', 'base']",0.08415869809322712
1483,"['Charlie', 'Pennsylvania']",1.0
1484,"['Gerow', 'GOP']",1.0
1486,"['Gerow', 'base']",0.08415869809322712
1500,"['criticize', 'burden']",0.0017150912553980928
1487,"['Gerow', 'Pennsylvania']",1.0
1488,"['GOP', 'strategist']",0.05610579872881808
1489,"['strategist', 'base']",0.004721790976497967
1490,"['strategist', 'Pennsylvania']",0.05610579872881808
1496,"['criticize', 'moderator']",0.0137637518854906
1497,"['criticize', 'Lester']",0.061137753824264035
1498,"['criticize', 'Holt']",0.061137753824264035
1476,"['thing', 'Pennsylvania']",0.1604291983890562
1475,"['thing', 'base']",0.01350151247256302
1474,"['thing', 'strategist']",0.009001008315042013
1473,"['thing', 'GOP']",0.1604291983890562
1457,"['Foundation', 'Gerow']",1.0
1458,"['Foundation', 'GOP']",1.0
1459,"['Foundation', 'strategist']",0.05610579872881808
1460,"['Foundation', 'base']",0.08415869809322712
1461,"['Foundation', 'Pennsylvania']",1.0
1462,"['Benghazi', 'thing']",0.1604291983890562
1463,"['Benghazi', 'say']",0.5083586716115087
1464,"['Benghazi', 'Charlie']",1.0
1465,"['Benghazi', 'Gerow']",1.0
1466,"['Benghazi', 'GOP']",1.0
1467,"['Benghazi', 'strategist']",0.05610579872881808
1468,"['Benghazi', 'base']",0.08415869809322712
1469,"['Benghazi', 'Pennsylvania']",1.0
1471,"['thing', 'Charlie']",0.1604291983890562
1472,"['thing', 'Gerow']",0.1604291983890562
1499,"['criticize', 'debate']",0.030505648467138633
1501,"['criticize', 'say']",0.0310799073194143
1342,"['debate', 'Benghazi']",0.4989658035986221
1530,"['start', 'agree']",0.0007869651627496611
1522,"['GOP', 'agree']",0.02805289936440904
1523,"['GOP', 'message']",0.05610579872881808
1524,"['GOP', 'change']",0.08415869809322712
1525,"['GOP', 'attack']",0.11676876449899774
1526,"['GOP', 'trade']",0.13888599257702886
1528,"['start', 'debate']",0.01399743747463363
1529,"['start', 'Republicans']",0.02805289936440904
1531,"['start', 'message']",0.0015739303254993222
1502,"['criticize', 'Gerow']",0.061137753824264035
1532,"['start', 'change']",0.0023608954882489834
1533,"['start', 'attack']",0.0032757023993967628
1534,"['start', 'trade']",0.0038961547728894514
1535,"['start', 'policy']",0.005137059519874829
1536,"['debate', 'agree']",0.01399743747463363
1537,"['debate', 'message']",0.02799487494926726
1538,"['debate', 'change']",0.0419923124239009
1521,"['GOP', 'start']",0.02805289936440904
1520,"['burden', 'Gerow']",0.02805289936440904
1519,"['burden', 'say']",0.014260934655742318
1518,"['debate', 'burden']",0.01399743747463363
1503,"['moderator', 'Lester']",0.2251268819108646
1504,"['moderator', 'Holt']",0.2251268819108646
1505,"['moderator', 'debate']",0.11233061554430665
1506,"['moderator', 'burden']",0.0063154617624686825
1507,"['moderator', 'say']",0.11444520263224812
1508,"['moderator', 'Gerow']",0.2251268819108646
1509,"['Lester', 'Holt']",1.0
1510,"['Lester', 'debate']",0.4989658035986221
1511,"['Lester', 'burden']",0.02805289936440904
1512,"['Lester', 'say']",0.5083586716115087
1513,"['Lester', 'Gerow']",1.0
1514,"['Holt', 'debate']",0.4989658035986221
1515,"['Holt', 'burden']",0.02805289936440904
1516,"['Holt', 'say']",0.5083586716115087
1517,"['Holt', 'Gerow']",1.0
1456,"['Foundation', 'Charlie']",1.0
1455,"['Foundation', 'say']",0.5083586716115087
1454,"['Foundation', 'thing']",0.1604291983890562
1374,"['need', 'Charlie']",0.02805289936440904
1365,"['need', 'opportunity']",0.003934825813748306
1368,"['need', 'email']",0.0017150912553980928
1369,"['need', 'Clinton']",0.02805289936440904
1370,"['need', 'Foundation']",0.02805289936440904
1371,"['need', 'Benghazi']",0.02805289936440904
1372,"['need', 'thing']",0.0045005041575210064
1373,"['need', 'say']",0.014260934655742318
1375,"['need', 'Gerow']",0.02805289936440904
1453,"['Foundation', 'Benghazi']",1.0
1376,"['need', 'GOP']",0.02805289936440904
1377,"['need', 'strategist']",0.0015739303254993222
1378,"['need', 'base']",0.0023608954882489834
1379,"['need', 'Pennsylvania']",0.02805289936440904
1380,"['debacle.', 'opportunity']",0.14026449682204523
1383,"['debacle.', 'email']",0.061137753824264035
1384,"['debacle.', 'Clinton']",1.0
